CHESCO,X,Y,SLOPE,FOURLNE300,INTERST800,REGRAIL300,RAILSTN100,PARKS500M,WATER100,CITBORO_10,DIST_WATER,DIST_RAILS,DIST_REGRA,DIST_PASSR,DIST_4LNE_,DIST_INTER,DIST_PARKS,PAL_WETLND,FARM92,PASTURE92,FOREST92,URBAN01,URBAN92,POPDEN90,MEDINC90,MEDHSEVAL_,PCT_WHITE_,PCT_SFHOME,PCT_POV_90,PCT_HSB_19,PCT_COLGRD
1,1606501.339,193678.213,0.640,0,1,0,0,0,0,0,2061.58,7433.15,7159.02,3162.33,4123.17,4123.17,707.12,0,0,0,1,0,0,144,50142,165300,97,91,4,34,4
1,1607001.347,193678.213,3.431,0,1,0,0,0,0,0,1581.16,7280.22,6946.33,3640.11,4031.19,4031.19,1118.05,0,0,0,1,0,0,144,50142,165300,97,91,1,34,1
1,1607501.354,193678.213,3.679,0,1,0,0,0,0,0,1118.05,7159.02,6708.31,4123.17,3807.95,3807.95,1414.24,0,0,1,0,0,0,34,52622,165300,97,92,1,18,1
1,1608001.362,193678.213,2.407,0,1,0,0,0,0,0,707.12,7071.18,6500.10,4609.84,3640.11,3640.11,1414.24,0,0,1,0,0,0,132,52622,165300,97,92,1,18,1
1,1608501.370,193678.213,3.350,0,1,0,0,0,0,0,500.01,6726.92,6265.08,5099.10,3535.59,3535.59,1118.05,0,0,0,1,0,0,132,52622,165300,97,92,1,18,1
1,1609001.377,193678.213,4.491,0,1,0,0,0,0,0,500.01,6403.22,6041.62,5590.26,3500.05,3500.05,1000.02,0,0,1,0,0,0,51,65409,218900,97,95,1,11,1
1,1609501.385,193678.213,1.692,0,1,0,0,0,0,0,500.01,6103.37,5831.04,5315.16,3354.15,3354.15,707.12,0,0,1,0,0,0,51,65409,218900,98,95,1,11,1
1,1610001.393,193678.213,2.290,0,1,0,0,0,0,0,500.01,5831.04,5590.26,5000.08,3162.33,3162.33,500.01,0,0,1,0,0,0,310,65409,165300,98,95,1,11,1
1,1610501.400,193678.213,2.407,1,1,0,0,0,0,0,500.01,5590.26,5385.25,4717.06,2915.52,2915.52,500.01,0,0,1,0,0,0,0,65409,218900,97,95,1,11,1
1,1611001.408,193678.213,1.526,1,1,0,0,1,1,0,0.00,5385.25,5147.89,4472.21,2692.62,2692.62,0.00,0,0,0,0,0,0,0,65409,209400,98,95,1,11,1
1,1611501.416,193678.213,1.715,1,1,0,0,1,1,0,0.00,5220.23,4924.51,4242.71,2549.55,2549.55,0.00,0,0,0,0,0,0,0,65409,209400,96,95,2,11,2
1,1612001.423,193678.213,2.717,1,1,0,0,0,0,0,500.01,5099.10,4743.49,3905.19,2500.04,2500.04,500.01,0,0,0,0,0,0,166,68532,209400,96,99,2,6,2
1,1612501.431,193678.213,3.586,1,1,0,0,0,0,0,707.12,5025.02,4609.84,3605.61,2500.04,2500.04,500.01,0,0,0,1,0,0,166,68532,209400,96,99,2,6,2
1,1613001.439,193678.213,2.059,1,1,0,0,1,0,0,1118.05,5000.08,4472.21,3354.15,2500.04,2500.04,0.00,1,0,1,0,0,0,584,68532,209400,96,99,2,6,2
1,1613501.446,193678.213,1.152,1,1,0,0,0,0,0,1581.16,5025.02,4272.07,3162.33,2500.04,2500.04,500.01,0,0,0,1,0,0,571,68532,209400,96,99,2,6,2
1,1614001.454,193678.213,2.915,1,1,0,0,0,0,0,2061.58,4717.06,4123.17,2915.52,2500.04,2500.04,1000.02,0,0,1,0,0,0,571,68532,209400,96,99,2,6,2
1,1614501.462,193678.213,2.426,1,1,0,0,0,0,0,2500.04,4301.23,3905.19,2692.62,2500.04,2500.04,1500.02,1,0,1,0,0,0,350,68532,209400,96,99,2,6,2
1,1615001.470,193678.213,2.351,1,1,0,0,0,0,0,2915.52,3905.19,3605.61,2500.04,2236.10,2500.04,2000.03,0,0,1,0,0,0,350,68532,153900,96,99,2,6,2
1,1615501.477,193678.213,2.057,1,1,0,0,0,0,0,3354.15,3535.59,3354.15,2121.35,2061.58,2500.04,2500.04,0,0,1,0,0,0,350,68532,153900,96,99,1,6,1
1,1616001.485,193678.213,2.018,1,1,0,0,0,0,0,3807.95,3201.61,3162.33,1802.80,1802.80,2500.04,3000.05,0,0,1,0,0,0,977,51363,153900,96,78,1,2,1
1,1616501.493,193678.213,1.773,1,1,1,0,0,0,0,4272.07,2915.52,2828.47,1414.24,1581.16,2500.04,3500.05,0,0,1,0,1,0,711,51363,180100,96,78,1,2,1
1,1617001.500,193678.213,1.226,1,1,1,0,0,0,0,4717.06,2692.62,2500.04,1118.05,1414.24,2500.04,4000.06,0,0,0,0,0,1,1322,51363,180100,97,78,3,2,3
1,1617501.508,193678.213,4.092,1,1,1,0,0,0,0,5147.89,2500.04,2121.35,1000.02,1118.05,2500.04,4500.07,0,0,0,0,0,1,383,49390,180100,97,64,3,8,3
1,1618001.516,193678.213,5.871,1,1,1,0,0,0,0,5590.26,2121.35,1802.80,707.12,1000.02,2500.04,5000.08,0,0,0,0,0,0,270,49390,180100,97,64,3,8,3
1,1618501.523,193678.213,4.442,1,1,1,0,0,0,0,6041.62,1802.80,1581.16,500.01,1000.02,2500.04,5500.08,0,0,0,1,0,0,68,49390,180100,97,64,3,8,3
1,1619001.531,193678.213,3.858,1,1,1,0,0,0,0,6500.10,1581.16,1414.24,0.00,1000.02,2549.55,6000.09,0,0,0,1,0,0,68,49390,180100,97,64,3,8,3
1,1619501.539,193678.213,2.820,1,1,1,0,0,0,0,6964.30,1500.02,1118.05,0.00,1118.05,2692.62,6500.10,0,0,0,1,0,0,370,49390,180100,97,64,3,8,3
1,1620001.546,193678.213,1.011,1,1,1,0,0,0,0,7433.15,1581.16,707.12,500.01,1414.24,2915.52,7000.11,0,0,0,1,0,0,2,49390,180100,97,64,3,8,3
1,1620501.554,193678.213,0.617,1,1,1,0,0,0,0,7810.37,1802.80,500.01,0.00,1500.02,3201.61,7017.94,1,0,1,0,0,0,51,49390,180100,97,64,3,8,3
1,1621001.562,193678.213,1.186,1,1,1,0,0,0,0,8139.54,2121.35,500.01,0.00,1000.02,3500.05,7000.11,0,0,1,0,0,0,51,49390,180100,97,64,3,8,3
1,1621501.569,193678.213,2.495,1,1,1,0,0,0,0,8485.41,2500.04,0.00,0.00,500.01,3535.59,7017.94,0,0,1,0,0,0,20,49390,144600,97,64,3,8,3
1,1622001.577,193678.213,3.995,1,1,1,0,0,0,0,8846.04,2915.52,0.00,500.01,0.00,3640.11,7071.18,0,0,1,0,0,0,0,49390,147700,93,64,1,8,1
1,1622501.585,193678.213,4.459,1,1,1,0,0,0,0,9178.92,3354.15,0.00,0.00,500.01,3807.95,7159.02,0,0,1,0,1,0,322,43857,147700,92,67,6,10,6
1,1623001.592,193678.213,4.670,1,1,1,0,0,0,0,9434.13,3807.95,500.01,0.00,1000.02,4031.19,7280.22,0,0,0,1,0,0,0,43857,147700,92,67,6,10,6
1,1623501.600,193678.213,4.057,1,1,1,0,0,0,0,9708.39,4272.07,707.12,500.01,1000.02,4272.07,7433.15,0,0,0,1,0,0,0,43857,147700,92,67,6,10,6
1,1624001.608,193678.213,1.055,1,1,1,0,0,0,0,10000.15,4031.19,1000.02,707.12,1118.05,4472.21,7615.89,0,0,0,1,1,0,826,43857,237400,92,67,6,10,6
1,1624501.615,193678.213,1.588,1,1,1,0,0,0,0,10307.92,3605.61,1000.02,1118.05,1414.24,4717.06,7810.37,0,0,0,1,1,1,826,43857,237400,95,67,1,10,1
1,1625001.623,193678.213,1.755,1,1,1,0,0,0,0,10630.31,3201.61,1118.05,1414.24,1581.16,4924.51,7500.12,0,0,0,0,0,0,738,77352,237400,95,99,1,6,1
1,1625501.631,193678.213,1.253,1,1,1,0,0,0,0,10770.50,2828.47,1414.24,1581.16,1802.80,5147.89,7211.21,1,0,0,0,1,0,250,77352,237400,95,99,1,6,1
1,1626001.639,193678.213,1.519,1,1,1,0,0,0,0,10594.97,2500.04,1581.16,1802.80,2061.58,5408.41,6946.33,0,0,0,0,1,1,186,71100,232900,95,100,1,7,1
1,1626501.646,193678.213,1.202,1,1,1,0,0,0,0,10440.47,2236.10,1802.80,2061.58,2236.10,5522.77,6708.31,0,0,0,0,0,1,186,71100,232900,96,100,3,7,3
1,1627001.654,193678.213,1.607,1,1,1,0,0,0,0,10307.92,2061.58,2000.03,2236.10,2500.04,5590.26,6500.10,0,0,0,0,1,1,186,71100,232900,96,100,3,7,3
1,1627501.662,193678.213,1.676,1,1,1,0,0,0,0,10198.20,2000.03,2000.03,2500.04,2692.62,5700.97,6324.65,0,0,0,0,0,1,153,71100,232900,96,100,3,7,3
1,1628001.669,193678.213,0.919,1,1,1,0,0,0,0,10112.03,2061.58,2061.58,2549.55,2915.52,5852.44,6184.75,0,0,0,0,0,0,334,71100,232900,96,100,3,7,3
1,1628501.677,193678.213,1.204,0,1,1,0,0,0,0,10050.03,2236.10,2236.10,2692.62,3000.05,6041.62,6082.86,0,0,0,0,0,0,360,71100,232900,96,100,3,7,3
1,1629001.685,193678.213,1.028,0,1,1,0,0,0,0,10012.65,2500.04,2500.04,2915.52,3000.05,6265.08,6020.89,0,0,0,1,0,1,355,71100,227100,96,100,3,7,3
1,1629501.692,193678.213,0.522,0,1,1,0,0,0,0,10000.15,2828.47,2692.62,3162.33,3000.05,6500.10,6000.09,0,0,0,0,0,1,180,71100,227100,98,100,5,7,5
1,1630001.700,193678.213,0.476,0,1,1,0,0,0,0,10000.15,3201.61,2915.52,3354.15,3041.43,6670.94,6000.09,0,0,0,0,0,0,151,68152,227100,98,94,5,19,5
1,1630501.708,193678.213,1.063,0,1,0,0,0,0,0,10012.65,3500.05,3201.61,3605.61,3162.33,6800.84,6020.89,0,0,0,1,0,0,25,68152,227100,98,94,5,19,5
1,1631001.715,193678.213,0.851,0,1,0,0,0,0,0,10050.03,3535.59,3500.05,3905.19,3354.15,6964.30,6082.86,0,0,0,1,0,0,34,68152,227100,98,94,5,19,5
1,1631501.723,193678.213,0.453,0,1,0,0,0,0,0,10112.03,3640.11,3500.05,4242.71,3500.05,7159.02,6184.75,0,0,0,1,0,0,255,68152,227100,98,94,5,19,5
1,1632001.731,193678.213,1.040,0,1,0,0,0,0,0,10198.20,3807.95,3535.59,4609.84,3535.59,7280.22,6324.65,1,0,0,1,0,0,28,68152,227100,98,94,5,19,5
1,1632501.738,193678.213,1.432,0,1,0,0,0,0,0,10307.92,4031.19,3640.11,4949.82,3500.05,7433.15,6500.10,0,0,0,1,0,0,12,68152,227100,98,94,5,19,5
1,1633001.746,193678.213,1.780,0,1,0,0,0,0,0,10440.47,4123.17,3807.95,5315.16,3500.05,7615.89,6708.31,0,0,0,1,0,0,117,97034,340700,98,99,5,12,5
1,1633501.754,193678.213,2.136,0,1,0,0,0,0,0,10594.97,4272.07,4031.19,5656.94,3535.59,7826.36,6946.33,0,0,0,1,0,0,117,97034,341800,99,99,3,12,3
1,1593501.139,193178.206,1.381,0,0,0,0,0,0,0,3041.43,16807.99,16807.99,4717.06,8746.56,8746.56,5656.94,0,0,1,0,0,0,7,32008,130700,96,56,9,13,9
1,1594001.147,193178.206,0.775,0,0,0,0,0,0,0,3000.05,16348.03,16348.03,4272.07,8500.13,8500.13,5315.16,0,0,1,0,0,0,11,32008,130700,96,56,9,13,9
1,1594501.155,193178.206,0.671,0,0,0,0,0,0,0,2828.47,15890.49,15890.49,3807.95,8276.60,8276.60,4949.82,0,0,1,0,0,0,11,32008,130700,96,56,9,13,9
1,1595001.162,193178.206,1.147,0,0,0,0,0,0,0,2500.04,15435.59,15435.59,3354.15,8077.87,8077.87,4609.84,0,0,1,0,0,0,11,32008,130700,96,56,9,13,9
1,1595501.170,193178.206,1.450,0,1,0,0,0,0,0,2061.58,14983.55,14983.55,2915.52,7905.82,7905.82,4301.23,1,0,1,0,0,0,18,32008,130700,96,56,9,13,9
1,1596001.178,193178.206,1.012,0,1,0,0,0,0,0,1581.16,14534.67,14534.67,2500.04,7762.21,7762.21,4031.19,0,0,1,0,0,0,18,32008,130700,96,56,9,13,9
1,1596501.185,193178.206,0.955,0,1,0,0,0,0,0,1118.05,14089.22,14089.22,2121.35,7648.65,7648.65,3807.95,0,0,1,0,0,0,215,32008,130700,96,56,9,13,9
1,1597001.193,193178.206,0.549,0,1,0,0,0,0,0,707.12,13647.55,13647.55,1802.80,7566.49,7566.49,3640.11,0,0,1,0,0,0,46,32008,130700,96,56,9,13,9
1,1597501.201,193178.206,1.653,0,1,0,0,0,0,0,500.01,13210.05,13210.05,1414.24,7516.76,7516.76,3535.59,0,0,1,0,0,0,46,32008,130700,96,56,9,13,9
1,1598001.208,193178.206,1.177,0,1,0,0,0,1,0,0.00,12777.13,12777.13,1118.05,7500.12,7500.12,3500.05,0,0,1,0,0,0,46,32008,130700,96,56,9,13,9
1,1598501.216,193178.206,0.795,0,1,0,0,0,1,0,0.00,12349.28,12349.28,707.12,7500.12,7500.12,3500.05,1,0,1,0,0,0,46,32008,130700,96,56,9,13,9
1,1599001.224,193178.206,0.832,0,1,0,0,0,0,0,500.01,11927.04,11927.04,500.01,7516.76,7516.76,3535.59,0,0,1,0,0,0,473,32008,130700,96,56,9,13,9
1,1599501.231,193178.206,1.981,0,1,0,0,0,0,0,500.01,11511.04,11511.04,500.01,7566.49,7566.49,3640.11,0,0,1,0,0,0,455,32008,130700,96,56,9,13,9
1,1600001.239,193178.206,1.047,0,1,0,0,0,0,0,500.01,11101.97,11101.97,500.01,7632.29,7632.29,3640.11,0,0,0,1,0,0,455,32008,130700,96,56,9,13,9
1,1600501.247,193178.206,1.233,0,1,0,0,0,1,0,0.00,10700.63,10700.63,500.01,7382.53,7382.53,3535.59,0,0,1,0,0,0,455,32008,130700,96,56,9,13,9
1,1601001.254,193178.206,2.787,0,1,0,0,0,1,0,0.00,10307.92,10307.92,500.01,7159.02,7159.02,3162.33,0,0,1,0,0,0,455,32008,138600,96,56,9,13,9
1,1601501.262,193178.206,2.776,0,1,0,0,0,1,0,0.00,9924.87,9924.87,500.01,6964.30,6964.30,2692.62,0,0,1,0,0,0,455,32008,138600,97,56,4,13,4
1,1602001.270,193178.206,2.729,0,1,0,0,0,1,0,0.00,9552.63,9552.63,500.01,6800.84,6800.84,2236.10,0,0,0,1,0,0,0,47792,138600,97,79,4,14,4
1,1602501.277,193178.206,2.785,0,1,0,0,0,0,0,500.01,9192.53,9192.53,0.00,6670.94,6670.94,1802.80,0,0,0,0,0,0,49,47792,138600,97,79,4,14,4
1,1603001.285,193178.206,1.800,0,1,0,0,0,0,0,1000.02,8846.04,8846.04,0.00,6364.06,6364.06,1414.24,0,0,0,1,0,0,18,47792,138600,97,79,4,14,4
1,1603501.293,193178.206,3.133,0,1,0,0,0,0,0,1414.24,8514.82,8485.41,500.01,6020.89,6020.89,1118.05,0,0,0,1,0,0,425,47792,138600,97,79,4,14,4
1,1604001.300,193178.206,5.012,0,1,0,0,0,0,0,1802.80,8200.74,8139.54,707.12,5700.97,5700.97,1000.02,0,0,0,1,0,0,425,47792,138600,97,79,4,14,4
1,1604501.308,193178.206,4.650,0,1,0,0,0,0,0,2236.10,7905.82,7810.37,1118.05,5408.41,5408.41,1000.02,0,0,0,1,0,0,425,47792,138600,97,79,4,14,4
1,1605001.316,193178.206,3.400,0,1,0,0,0,0,0,2692.62,7632.29,7500.12,1581.16,5147.89,5147.89,1118.05,0,0,0,1,0,0,425,47792,138600,97,79,4,14,4
1,1605501.324,193178.206,1.807,0,1,0,0,0,0,0,3000.05,7382.53,7211.21,2061.58,4924.51,4924.51,1118.05,0,0,0,1,0,0,738,50142,138600,97,91,4,34,4
1,1606001.331,193178.206,1.395,0,1,0,0,0,0,0,2692.62,7159.02,6946.33,2549.55,4743.49,4743.49,1000.02,0,0,0,0,0,0,159,47792,138600,97,79,4,14,4
1,1606501.339,193178.206,3.027,0,1,0,0,0,0,0,2236.10,6964.30,6708.31,3041.43,4609.84,4609.84,1118.05,0,0,1,0,0,0,159,47792,165300,97,79,4,14,4
1,1607001.347,193178.206,3.178,0,1,0,0,0,0,0,1802.80,6800.84,6500.10,3535.59,4472.21,4472.21,1414.24,0,0,1,0,0,0,34,52622,165300,97,92,1,18,1
1,1607501.354,193178.206,2.137,0,1,0,0,0,0,0,1414.24,6670.94,6265.08,4031.19,4272.07,4272.07,1802.80,0,0,1,0,0,0,34,52622,165300,97,92,1,18,1
1,1608001.362,193178.206,1.827,0,1,0,0,0,0,0,1118.05,6576.57,6041.62,4527.76,4123.17,4123.17,1802.80,0,0,1,0,0,0,192,52622,165300,97,92,1,18,1
1,1608501.370,193178.206,2.001,0,1,0,0,0,0,0,1000.02,6364.06,5831.04,5025.02,4031.19,4031.19,1581.16,0,0,1,0,0,0,192,52622,165300,97,92,1,18,1
1,1609001.377,193178.206,3.218,0,1,0,0,0,0,0,1000.02,6020.89,5590.26,5147.89,3807.95,4000.06,1414.24,1,0,1,0,0,0,75,52622,165300,97,92,1,18,1
1,1609501.385,193178.206,2.984,0,1,0,0,0,0,0,1000.02,5700.97,5385.25,4924.51,3640.11,3807.95,1118.05,0,0,1,0,0,0,51,65409,165300,97,95,1,11,1
1,1610001.393,193178.206,1.301,0,1,0,0,0,0,0,1000.02,5408.41,5147.89,4609.84,3535.59,3605.61,1000.02,0,0,1,0,0,0,310,65409,165300,97,95,1,11,1
1,1610501.400,193178.206,1.110,0,1,0,0,0,0,0,707.12,5147.89,4924.51,4301.23,3354.15,3354.15,707.12,0,0,1,0,0,0,202,52622,165300,97,92,1,18,1
1,1611001.408,193178.206,1.535,0,1,0,0,0,0,0,500.01,4924.51,4717.06,4031.19,3162.33,3162.33,500.01,1,0,1,0,0,0,0,65409,165300,97,95,1,11,1
1,1611501.416,193178.206,2.864,1,1,0,0,0,1,0,0.00,4743.49,4472.21,3807.95,2915.52,3041.43,500.01,0,0,0,1,0,0,43,68532,209400,97,99,1,6,1
1,1612001.423,193178.206,1.861,1,1,0,0,0,1,0,0.00,4609.84,4272.07,3535.59,2692.62,3000.05,707.12,0,0,0,1,0,0,23,68532,209400,96,99,2,6,2
1,1612501.431,193178.206,1.366,1,1,0,0,0,0,0,500.01,4527.76,4123.17,3201.61,2500.04,3000.05,707.12,0,0,0,1,0,0,166,68532,209400,96,99,2,6,2
1,1613001.439,193178.206,2.094,1,1,0,0,0,0,0,1000.02,4500.07,4031.19,2915.52,2236.10,3000.05,500.01,0,0,0,1,0,0,584,68532,209400,96,99,2,6,2
1,1613501.446,193178.206,3.533,1,1,0,0,0,0,0,1414.24,4527.76,3807.95,2692.62,2061.58,3000.05,707.12,0,0,0,1,0,0,455,68532,209400,96,99,2,6,2
1,1614001.454,193178.206,4.561,1,1,0,0,0,0,0,1802.80,4472.21,3640.11,2500.04,2000.03,3000.05,1118.05,0,0,0,1,0,0,571,68532,209400,96,99,2,6,2
1,1614501.462,193178.206,3.350,1,1,0,0,0,0,0,2236.10,4031.19,3535.59,2236.10,2000.03,3000.05,1581.16,0,0,0,1,0,0,350,68532,209400,96,99,2,6,2
1,1615001.470,193178.206,2.097,1,1,0,0,0,0,0,2692.62,3605.61,3201.61,2061.58,1802.80,3000.05,2061.58,0,0,0,1,0,0,350,68532,153900,96,99,2,6,2
1,1615501.477,193178.206,0.917,1,1,1,0,0,0,0,3162.33,3201.61,2915.52,1802.80,1581.16,3000.05,2549.55,0,0,0,0,0,0,417,51363,180100,96,78,1,2,1
1,1616001.485,193178.206,0.725,1,1,1,0,0,0,0,3605.61,2828.47,2692.62,1414.24,1414.24,3000.05,3041.43,0,0,1,0,0,0,417,51363,180100,97,78,3,2,3
1,1616501.493,193178.206,0.951,1,1,1,0,0,0,0,4031.19,2500.04,2500.04,1118.05,1118.05,3000.05,3535.59,0,0,0,0,0,0,332,51363,180100,97,78,3,2,3
1,1617001.500,193178.206,3.959,1,1,1,0,0,0,0,4472.21,2236.10,2121.35,707.12,1000.02,3000.05,4031.19,0,0,0,0,1,1,159,49390,180100,97,64,3,8,3
1,1617501.508,193178.206,6.359,1,1,1,0,0,0,0,4924.51,2061.58,1802.80,500.01,707.12,3000.05,4527.76,1,0,0,0,0,1,896,49390,180100,97,64,3,8,3
1,1618001.516,193178.206,5.990,1,1,1,0,0,0,0,5385.25,1802.80,1414.24,500.01,500.01,3000.05,5025.02,1,0,0,1,0,0,896,49390,180100,97,64,3,8,3
1,1618501.523,193178.206,3.578,1,1,1,0,0,0,0,5852.44,1414.24,1118.05,0.00,500.01,3000.05,5522.77,0,0,0,1,0,0,68,49390,180100,97,64,3,8,3
1,1619001.531,193178.206,1.991,1,1,1,0,0,0,0,6324.65,1118.05,1000.02,0.00,500.01,3041.43,6020.89,0,0,0,1,0,0,0,49390,180100,97,64,3,8,3
1,1619501.539,193178.206,0.851,1,1,1,0,0,0,0,6800.84,1000.02,707.12,0.00,707.12,3162.33,6519.30,1,0,0,1,1,0,2272,49390,180100,97,64,3,8,3
1,1620001.546,193178.206,0.736,1,1,1,0,0,0,0,7106.44,1118.05,500.01,0.00,1118.05,3354.15,6576.57,0,0,0,0,0,0,101,49390,180100,97,64,3,8,3
1,1620501.554,193178.206,1.724,1,1,1,0,0,0,0,7433.15,1414.24,0.00,0.00,1414.24,3605.61,6519.30,0,0,1,0,0,0,63,49390,144600,97,64,3,8,3
1,1621001.562,193178.206,3.041,1,1,1,0,0,0,0,7778.29,1802.80,0.00,0.00,1000.02,3905.19,6500.10,0,0,1,0,0,0,63,49390,144600,93,64,1,8,1
1,1621501.569,193178.206,4.487,1,1,1,0,0,0,0,8139.54,2236.10,0.00,500.01,500.01,4031.19,6519.30,0,0,1,0,0,0,74,49390,144600,93,64,1,8,1
1,1622001.577,193178.206,5.670,1,1,1,0,0,0,0,8485.41,2692.62,500.01,0.00,0.00,4123.17,6576.57,0,0,1,0,1,0,10,51339,144600,93,84,1,4,1
1,1622501.585,193178.206,5.017,1,1,1,0,0,0,0,8746.56,3162.33,500.01,0.00,500.01,4272.07,6670.94,0,0,0,1,0,0,5,43857,147700,93,67,1,10,1
1,1623001.592,193178.206,3.359,1,1,1,0,0,0,0,9014.02,3640.11,707.12,500.01,707.12,4472.21,6800.84,0,0,0,1,0,0,97,43857,147700,92,67,6,10,6
1,1623501.600,193178.206,0.978,1,1,1,0,0,0,0,9300.68,4123.17,1118.05,707.12,1118.05,4717.06,6964.30,1,0,0,1,0,0,515,43857,237400,92,67,6,10,6
1,1624001.608,193178.206,1.593,1,1,1,0,0,0,0,9604.83,4301.23,1414.24,1118.05,1414.24,4924.51,7159.02,0,0,0,0,1,0,826,43857,237400,95,67,1,10,1
1,1624501.615,193178.206,1.970,1,1,1,0,0,0,0,9924.87,3905.19,1500.02,1414.24,1802.80,5147.89,7382.53,0,0,0,0,0,0,738,77352,237400,95,99,1,6,1
1,1625001.623,193178.206,1.151,1,1,1,0,0,0,0,10259.30,3535.59,1581.16,1802.80,2061.58,5385.25,7632.29,0,0,0,0,1,1,738,77352,237400,95,99,1,6,1
1,1625501.631,193178.206,0.403,1,1,1,0,0,0,0,10606.76,3201.61,1802.80,2061.58,2236.10,5590.26,7632.29,0,0,0,0,0,1,284,77352,237400,95,99,1,6,1
1,1626001.639,193178.206,1.361,1,1,1,0,0,0,0,10966.02,2915.52,2061.58,2236.10,2500.04,5831.04,7382.53,1,0,0,0,1,0,284,77352,232900,95,99,1,6,1
1,1626501.646,193178.206,1.337,1,1,1,0,0,0,0,10920.33,2692.62,2236.10,2500.04,2692.62,6020.89,7159.02,0,0,0,0,1,0,186,71100,232900,96,100,3,7,3
1,1627001.654,193178.206,1.263,1,1,1,0,0,0,0,10793.68,2549.55,2500.04,2692.62,2915.52,6082.86,6964.30,0,0,0,0,0,0,83,71100,232900,96,100,3,7,3
1,1627501.662,193178.206,0.978,0,1,1,0,0,0,0,10688.94,2500.04,2500.04,2915.52,3162.33,6184.75,6800.84,0,0,0,1,1,0,83,71100,232900,96,100,3,7,3
1,1628001.669,193178.206,0.576,0,1,1,0,0,0,0,10606.76,2549.55,2549.55,3041.43,3354.15,6324.65,6670.94,0,0,1,0,0,0,112,71100,232900,96,100,3,7,3
1,1628501.677,193178.206,0.540,0,1,1,0,0,0,0,10547.67,2692.62,2692.62,3162.33,3500.05,6500.10,6576.57,0,0,0,1,0,0,112,71100,232900,96,100,3,7,3
1,1629001.685,193178.206,1.209,0,1,1,0,0,0,0,10512.06,2915.52,2915.52,3354.15,3500.05,6708.31,6519.30,0,0,0,0,0,0,112,71100,227100,96,100,3,7,3
1,1629501.692,193178.206,1.432,0,1,0,0,0,0,0,10500.16,3201.61,3162.33,3605.61,3500.05,6946.33,6500.10,0,0,0,1,0,1,17,68152,227100,98,94,5,19,5
1,1630001.700,193178.206,0.660,0,1,0,0,0,0,0,10500.16,3535.59,3354.15,3807.95,3535.59,7159.02,6500.10,0,0,0,1,0,0,25,68152,227100,98,94,5,19,5
1,1630501.708,193178.206,1.312,0,1,0,0,0,0,0,10512.06,3905.19,3605.61,4031.19,3605.61,7280.22,6519.30,1,0,0,1,0,0,25,68152,227100,98,94,5,19,5
1,1631001.715,193178.206,1.636,0,1,0,0,0,0,0,10547.67,4031.19,3905.19,4301.23,3354.15,7433.15,6576.57,1,0,0,1,0,0,25,68152,227100,98,94,5,19,5
1,1631501.723,193178.206,1.458,0,1,0,0,0,0,0,10606.76,4123.17,4000.06,4609.84,3162.33,7615.89,6670.94,0,0,0,1,0,0,129,68152,227100,98,94,5,19,5
1,1632001.731,193178.206,1.219,0,1,0,0,0,0,0,10688.94,4272.07,4031.19,4949.82,3041.43,7762.21,6800.84,0,0,0,1,0,0,129,68152,227100,98,94,5,19,5
1,1632501.738,193178.206,1.931,0,1,0,0,0,0,0,10793.68,4472.21,4123.17,5315.16,3000.05,7905.82,6964.30,0,0,0,1,0,0,12,68152,227100,98,94,5,19,5
1,1633001.746,193178.206,2.001,0,0,0,0,0,0,0,10920.33,4609.84,4272.07,5656.94,3000.05,8077.87,7159.02,0,0,0,1,0,0,12,68152,341800,98,94,5,19,5
1,1633501.754,193178.206,2.623,0,0,0,0,0,0,0,11068.14,4743.49,4472.21,6020.89,3041.43,8276.60,7382.53,0,0,0,1,0,0,517,97034,341800,98,99,7,12,7
1,1593501.139,192678.198,1.331,0,0,0,0,0,0,0,3535.59,16621.03,16621.03,4924.51,9178.92,9178.92,6020.89,0,0,1,0,0,0,68,32008,130700,96,56,9,13,9
1,1594001.147,192678.198,1.408,0,0,0,0,0,0,0,3500.05,16155.74,16155.74,4472.21,8944.41,8944.41,5656.94,1,0,1,0,0,0,15,32008,130700,96,56,9,13,9
1,1594501.155,192678.198,0.580,0,0,0,0,0,0,0,3162.33,15692.60,15692.60,4031.19,8732.26,8732.26,5315.16,0,0,1,0,0,0,11,32008,130700,96,56,9,13,9
1,1595001.162,192678.198,0.552,0,0,0,0,0,0,0,2692.62,15231.78,15231.78,3605.61,8544.14,8544.14,5000.08,0,0,1,0,0,0,11,32008,130700,96,56,9,13,9
1,1595501.170,192678.198,0.567,0,0,0,0,0,0,0,2236.10,14773.51,14773.51,3201.61,8381.66,8381.66,4717.06,0,0,1,0,0,0,18,32008,130700,96,56,9,13,9
1,1596001.178,192678.198,0.050,0,0,0,0,0,0,0,1802.80,14318.04,14318.04,2828.47,8246.34,8246.34,4472.21,0,0,1,0,0,0,18,32008,130700,96,56,9,13,9
1,1596501.185,192678.198,0.474,0,0,0,0,0,0,0,1414.24,13865.64,13865.64,2500.04,8139.54,8139.54,4272.07,0,0,1,0,0,0,0,32008,130700,96,56,9,13,9
1,1597001.193,192678.198,1.487,0,0,0,0,0,0,0,1118.05,13416.61,13416.61,2121.35,8062.38,8062.38,4123.17,0,0,1,0,0,0,46,32008,130700,96,56,9,13,9
